"ENSG00000149806","FAU","K-562","499.7","FPKM","High"
"ENSG00000149809","TM7SF2","K-562","2.8","FPKM","Low"
"ENSG00000149823","VPS51","K-562","39.8","FPKM","Medium"
"ENSG00000149922","TBX6","K-562","0.0","FPKM","Not detected"
"ENSG00000149923","PPP4C","K-562","82.9","FPKM","High"
"ENSG00000149925","ALDOA","K-562","579.8","FPKM","High"
"ENSG00000149926","FAM57B","K-562","0.0","FPKM","Not detected"
"ENSG00000149927","DOC2A","K-562","0.1","FPKM","Not detected"
"ENSG00000149929","HIRIP3","K-562","14.9","FPKM","Low"
"ENSG00000149930","TAOK2","K-562","12.2","FPKM","Low"
"ENSG00000149932","TMEM219","K-562","17.3","FPKM","Low"
"ENSG00000149948","HMGA2","K-562","0.0","FPKM","Not detected"
"ENSG00000149968","MMP3","K-562","0.0","FPKM","Not detected"
"ENSG00000149970","CNKSR2","K-562","0.0","FPKM","Not detected"
"ENSG00000149972","CNTN5","K-562","0.0","FPKM","Not detected"
"ENSG00000150045","KLRF1","K-562","0.2","FPKM","Not detected"
"ENSG00000150048","CLEC1A","K-562","0.0","FPKM","Not detected"
"ENSG00000150051","MKX","K-562","0.0","FPKM","Not detected"
"ENSG00000150054","MPP7","K-562","0.6","FPKM","Low"
"ENSG00000150076","CCDC7","K-562","0.0","FPKM","Not detected"
"ENSG00000150093","ITGB1","K-562","71.4","FPKM","High"
"ENSG00000150201","FXYD4","K-562","0.0","FPKM","Not detected"
"ENSG00000150244","TRIM48","K-562","0.0","FPKM","Not detected"
"ENSG00000150261","OR8K1","K-562","0.0","FPKM","Not detected"
"ENSG00000150269","OR5M9","K-562","0.0","FPKM","Not detected"
"ENSG00000150275","PCDH15","K-562","0.0","FPKM","Not detected"
"ENSG00000150281","CTF1","K-562","1.6","FPKM","Low"
"ENSG00000150316","CWC15","K-562","40.9","FPKM","Medium"
"ENSG00000150337","FCGR1A","K-562","0.0","FPKM","Not detected"
"ENSG00000150347","ARID5B","K-562","1.0","FPKM","Low"
"ENSG00000150361","KLHL1","K-562","0.0","FPKM","Not detected"
"ENSG00000150394","CDH8","K-562","0.2","FPKM","Not detected"
"ENSG00000150401","DCUN1D2","K-562","3.7","FPKM","Low"
"ENSG00000150403","TMCO3","K-562","17.6","FPKM","Low"
"ENSG00000150433","TMEM218","K-562","7.2","FPKM","Low"
"ENSG00000150455","TIRAP","K-562","2.3","FPKM","Low"
"ENSG00000150456","N6AMT2","K-562","7.5","FPKM","Low"
"ENSG00000150457","LATS2","K-562","1.4","FPKM","Low"
"ENSG00000150459","SAP18","K-562","71.3","FPKM","High"
"ENSG00000150471","LPHN3","K-562","0.0","FPKM","Not detected"
"ENSG00000150477","KIAA1328","K-562","1.9","FPKM","Low"
"ENSG00000150510","FAM124A","K-562","0.0","FPKM","Not detected"
"ENSG00000150526","MIA2","K-562","0.0","FPKM","Not detected"
"ENSG00000150527","CTAGE5","K-562","8.0","FPKM","Low"
"ENSG00000150540","HNMT","K-562","0.2","FPKM","Not detected"
"ENSG00000150551","LYPD1","K-562","0.0","FPKM","Not detected"
"ENSG00000150556","LYPD6B","K-562","0.0","FPKM","Not detected"
"ENSG00000150593","PDCD4","K-562","21.7","FPKM","Medium"
"ENSG00000150594","ADRA2A","K-562","0.0","FPKM","Not detected"
"ENSG00000150625","GPM6A","K-562","0.0","FPKM","Not detected"
"ENSG00000150627","WDR17","K-562","0.0","FPKM","Not detected"
"ENSG00000150628","SPATA4","K-562","0.0","FPKM","Not detected"
"ENSG00000150630","VEGFC","K-562","0.0","FPKM","Not detected"
"ENSG00000150636","CCDC102B","K-562","0.0","FPKM","Not detected"
"ENSG00000150637","CD226","K-562","0.1","FPKM","Not detected"
"ENSG00000150656","CNDP1","K-562","0.0","FPKM","Not detected"
"ENSG00000150667","FSIP1","K-562","0.0","FPKM","Not detected"
"ENSG00000150672","DLG2","K-562","0.0","FPKM","Not detected"
"ENSG00000150676","CCDC83","K-562","0.0","FPKM","Not detected"
"ENSG00000150681","RGS18","K-562","0.3","FPKM","Not detected"
"ENSG00000150687","PRSS23","K-562","0.7","FPKM","Low"
"ENSG00000150712","MTMR12","K-562","9.6","FPKM","Low"
"ENSG00000150722","PPP1R1C","K-562","0.0","FPKM","Not detected"
"ENSG00000150750","C11orf53","K-562","0.0","FPKM","Not detected"
"ENSG00000150753","CCT5","K-562","351.4","FPKM","High"
"ENSG00000150756","FAM173B","K-562","13.6","FPKM","Low"
"ENSG00000150760","DOCK1","K-562","0.0","FPKM","Not detected"
"ENSG00000150764","DIXDC1","K-562","2.9","FPKM","Low"
"ENSG00000150768","DLAT","K-562","36.9","FPKM","Medium"
"ENSG00000150773","PIH1D2","K-562","1.2","FPKM","Low"
"ENSG00000150776","C11orf57","K-562","37.3","FPKM","Medium"
"ENSG00000150779","TIMM8B","K-562","30.7","FPKM","Medium"
"ENSG00000150782","IL18","K-562","0.2","FPKM","Not detected"
"ENSG00000150783","TEX12","K-562","0.0","FPKM","Not detected"
"ENSG00000150787","PTS","K-562","17.7","FPKM","Low"
"ENSG00000150867","PIP4K2A","K-562","40.3","FPKM","Medium"
"ENSG00000150873","C2orf50","K-562","0.0","FPKM","Not detected"
"ENSG00000150893","FREM2","K-562","0.0","FPKM","Not detected"
"ENSG00000150907","FOXO1","K-562","0.5","FPKM","Low"
"ENSG00000150938","CRIM1","K-562","2.6","FPKM","Low"
"ENSG00000150961","SEC24D","K-562","4.4","FPKM","Low"
"ENSG00000150967","ABCB9","K-562","2.2","FPKM","Low"
"ENSG00000150977","RILPL2","K-562","1.7","FPKM","Low"
"ENSG00000150990","DHX37","K-562","18.1","FPKM","Low"
"ENSG00000150991","UBC","K-562","398.8","FPKM","High"
"ENSG00000150995","ITPR1","K-562","1.9","FPKM","Low"
"ENSG00000151005","TKTL2","K-562","0.0","FPKM","Not detected"
"ENSG00000151006","PRSS53","K-562","0.0","FPKM","Not detected"
"ENSG00000151012","SLC7A11","K-562","5.7","FPKM","Low"
"ENSG00000151014","CCRN4L","K-562","10.8","FPKM","Low"
"ENSG00000151023","ENKUR","K-562","0.0","FPKM","Not detected"
"ENSG00000151025","GPR158","K-562","0.5","FPKM","Low"
"ENSG00000151033","LYZL2","K-562","0.0","FPKM","Not detected"
"ENSG00000151062","CACNA2D4","K-562","0.0","FPKM","Not detected"
"ENSG00000151065","DCP1B","K-562","2.9","FPKM","Low"
"ENSG00000151067","CACNA1C","K-562","0.0","FPKM","Not detected"
"ENSG00000151079","KCNA6","K-562","0.0","FPKM","Not detected"
"ENSG00000151090","THRB","K-562","31.9","FPKM","Medium"
"ENSG00000151092","NGLY1","K-562","30.7","FPKM","Medium"
"ENSG00000151093","OXSM","K-562","13.7","FPKM","Low"
"ENSG00000151116","UEVLD","K-562","3.2","FPKM","Low"
"ENSG00000151117","TMEM86A","K-562","0.3","FPKM","Not detected"
"ENSG00000151131","C12orf45","K-562","26.6","FPKM","Medium"
"ENSG00000151135","TMEM263","K-562","12.0","FPKM","Low"
"ENSG00000151136","BTBD11","K-562","0.0","FPKM","Not detected"
"ENSG00000151148","UBE3B","K-562","13.3","FPKM","Low"
"ENSG00000151150","ANK3","K-562","2.2","FPKM","Low"
"ENSG00000151151","IPMK","K-562","1.2","FPKM","Low"
"ENSG00000151164","RAD9B","K-562","0.1","FPKM","Not detected"
"ENSG00000151176","PLBD2","K-562","29.4","FPKM","Medium"
"ENSG00000151208","DLG5","K-562","6.3","FPKM","Low"
"ENSG00000151224","MAT1A","K-562","0.0","FPKM","Not detected"
"ENSG00000151229","SLC2A13","K-562","0.3","FPKM","Not detected"
"ENSG00000151233","GXYLT1","K-562","7.0","FPKM","Low"
"ENSG00000151239","TWF1","K-562","11.9","FPKM","Low"
"ENSG00000151240","DIP2C","K-562","0.0","FPKM","Not detected"
"ENSG00000151247","EIF4E","K-562","11.1","FPKM","Low"
"ENSG00000151276","MAGI1","K-562","18.7","FPKM","Low"
"ENSG00000151287","TEX30","K-562","15.9","FPKM","Low"
"ENSG00000151292","CSNK1G3","K-562","6.8","FPKM","Low"
"ENSG00000151304","SRFBP1","K-562","9.7","FPKM","Low"
"ENSG00000151320","AKAP6","K-562","0.3","FPKM","Not detected"
"ENSG00000151322","NPAS3","K-562","0.0","FPKM","Not detected"
"ENSG00000151327","FAM177A1","K-562","27.1","FPKM","Medium"
"ENSG00000151332","MBIP","K-562","15.5","FPKM","Low"
"ENSG00000151338","MIPOL1","K-562","6.5","FPKM","Low"
"ENSG00000151348","EXT2","K-562","27.5","FPKM","Medium"
"ENSG00000151353","TMEM18","K-562","11.3","FPKM","Low"
"ENSG00000151360","ALLC","K-562","0.0","FPKM","Not detected"
"ENSG00000151364","KCTD14","K-562","0.1","FPKM","Not detected"
"ENSG00000151365","THRSP","K-562","0.0","FPKM","Not detected"
"ENSG00000151366","NDUFC2","K-562","216.6","FPKM","High"
"ENSG00000151376","ME3","K-562","0.1","FPKM","Not detected"
"ENSG00000151379","MSGN1","K-562","0.0","FPKM","Not detected"
"ENSG00000151388","ADAMTS12","K-562","0.0","FPKM","Not detected"
"ENSG00000151413","NUBPL","K-562","4.2","FPKM","Low"
"ENSG00000151414","NEK7","K-562","11.8","FPKM","Low"
"ENSG00000151418","ATP6V1G3","K-562","0.0","FPKM","Not detected"
"ENSG00000151422","FER","K-562","9.1","FPKM","Low"
"ENSG00000151445","VIPAS39","K-562","6.5","FPKM","Low"
"ENSG00000151458","ANKRD50","K-562","5.8","FPKM","Low"
"ENSG00000151461","UPF2","K-562","21.9","FPKM","Medium"
"ENSG00000151465","CDC123","K-562","110.5","FPKM","High"
"ENSG00000151466","SCLT1","K-562","15.8","FPKM","Low"
"ENSG00000151468","CCDC3","K-562","0.0","FPKM","Not detected"
"ENSG00000151470","C4orf33","K-562","12.9","FPKM","Low"
"ENSG00000151474","FRMD4A","K-562","2.8","FPKM","Low"
"ENSG00000151475","SLC25A31","K-562","0.0","FPKM","Not detected"
"ENSG00000151490","PTPRO","K-562","0.0","FPKM","Not detected"
"ENSG00000151491","EPS8","K-562","0.0","FPKM","Not detected"
"ENSG00000151498","ACAD8","K-562","9.0","FPKM","Low"
"ENSG00000151500","THYN1","K-562","46.2","FPKM","Medium"
"ENSG00000151502","VPS26B","K-562","19.6","FPKM","Low"
"ENSG00000151503","NCAPD3","K-562","39.9","FPKM","Medium"
"ENSG00000151532","VTI1A","K-562","7.0","FPKM","Low"
"ENSG00000151552","QDPR","K-562","20.5","FPKM","Medium"
"ENSG00000151553","FAM160B1","K-562","2.9","FPKM","Low"
"ENSG00000151572","ANO4","K-562","0.0","FPKM","Not detected"
"ENSG00000151575","TEX9","K-562","2.6","FPKM","Low"
"ENSG00000151576","QTRTD1","K-562","14.6","FPKM","Low"
"ENSG00000151577","DRD3","K-562","0.0","FPKM","Not detected"
"ENSG00000151611","MMAA","K-562","0.2","FPKM","Not detected"
"ENSG00000151612","ZNF827","K-562","0.4","FPKM","Not detected"
"ENSG00000151615","POU4F2","K-562","0.0","FPKM","Not detected"
"ENSG00000151617","EDNRA","K-562","0.0","FPKM","Not detected"
"ENSG00000151623","NR3C2","K-562","0.0","FPKM","Not detected"
"ENSG00000151632","AKR1C2","K-562","48.3","FPKM","Medium"
"ENSG00000151640","DPYSL4","K-562","0.0","FPKM","Not detected"
"ENSG00000151650","VENTX","K-562","0.0","FPKM","Not detected"
"ENSG00000151651","ADAM8","K-562","1.6","FPKM","Low"
"ENSG00000151655","ITIH2","K-562","0.0","FPKM","Not detected"
"ENSG00000151657","KIN","K-562","3.1","FPKM","Low"
"ENSG00000151665","PIGF","K-562","19.0","FPKM","Low"
"ENSG00000151687","ANKAR","K-562","0.0","FPKM","Not detected"
"ENSG00000151689","INPP1","K-562","27.9","FPKM","Medium"
"ENSG00000151690","MFSD6","K-562","3.1","FPKM","Low"
"ENSG00000151692","RNF144A","K-562","10.7","FPKM","Low"
"ENSG00000151693","ASAP2","K-562","1.7","FPKM","Low"
"ENSG00000151694","ADAM17","K-562","20.0","FPKM","Medium"
"ENSG00000151702","FLI1","K-562","0.1","FPKM","Not detected"
"ENSG00000151704","KCNJ1","K-562","0.0","FPKM","Not detected"
"ENSG00000151715","TMEM45B","K-562","0.0","FPKM","Not detected"
"ENSG00000151718","WWC2","K-562","10.7","FPKM","Low"
"ENSG00000151725","CENPU","K-562","38.1","FPKM","Medium"
"ENSG00000151726","ACSL1","K-562","4.2","FPKM","Low"
"ENSG00000151729","SLC25A4","K-562","2.7","FPKM","Low"
"ENSG00000151743","AMN1","K-562","4.8","FPKM","Low"
"ENSG00000151746","BICD1","K-562","8.7","FPKM","Low"
"ENSG00000151748","SAV1","K-562","14.6","FPKM","Low"
"ENSG00000151773","CCDC122","K-562","0.0","FPKM","Not detected"
"ENSG00000151778","SERP2","K-562","0.0","FPKM","Not detected"
"ENSG00000151779","NBAS","K-562","24.3","FPKM","Medium"
"ENSG00000151789","ZNF385D","K-562","0.0","FPKM","Not detected"
"ENSG00000151790","TDO2","K-562","0.0","FPKM","Not detected"
"ENSG00000151806","GUF1","K-562","16.5","FPKM","Low"
"ENSG00000151812","SLC35F4","K-562","0.0","FPKM","Not detected"
"ENSG00000151834","GABRA2","K-562","0.0","FPKM","Not detected"
"ENSG00000151835","SACS","K-562","7.6","FPKM","Low"
"ENSG00000151838","CCDC175","K-562","0.0","FPKM","Not detected"
"ENSG00000151846","PABPC3","K-562","33.5","FPKM","Medium"
"ENSG00000151849","CENPJ","K-562","10.4","FPKM","Low"
"ENSG00000151876","FBXO4","K-562","6.3","FPKM","Low"
"ENSG00000151881","C5orf28","K-562","8.9","FPKM","Low"
"ENSG00000151882","CCL28","K-562","0.0","FPKM","Not detected"
"ENSG00000151883","PARP8","K-562","0.0","FPKM","Not detected"
"ENSG00000151892","GFRA1","K-562","0.0","FPKM","Not detected"
"ENSG00000151893","CACUL1","K-562","2.8","FPKM","Low"
"ENSG00000151914","DST","K-562","3.4","FPKM","Low"
"ENSG00000151917","BEND6","K-562","2.4","FPKM","Low"
"ENSG00000151923","TIAL1","K-562","50.6","FPKM","High"
"ENSG00000151929","BAG3","K-562","23.8","FPKM","Medium"
"ENSG00000151948","GLT1D1","K-562","0.0","FPKM","Not detected"
"ENSG00000151952","TMEM132D","K-562","0.0","FPKM","Not detected"
"ENSG00000151962","RBM46","K-562","0.0","FPKM","Not detected"
"ENSG00000151967","SCHIP1","K-562","0.0","FPKM","Not detected"
"ENSG00000152034","MCHR2","K-562","0.0","FPKM","Not detected"
"ENSG00000152049","KCNE4","K-562","0.0","FPKM","Not detected"
"ENSG00000152056","AP1S3","K-562","0.9","FPKM","Low"
"ENSG00000152061","RABGAP1L","K-562","11.6","FPKM","Low"
"ENSG00000152076","CCDC74B","K-562","0.2","FPKM","Not detected"
"ENSG00000152078","TMEM56","K-562","12.7","FPKM","Low"
"ENSG00000152082","MZT2B","K-562","50.7","FPKM","High"
"ENSG00000152086","TUBA3E","K-562","0.0","FPKM","Not detected"
"ENSG00000152092","ASTN1","K-562","0.0","FPKM","Not detected"
"ENSG00000152093","CFC1B","K-562","0.0","FPKM","Not detected"
"ENSG00000152102","FAM168B","K-562","52.3","FPKM","High"
"ENSG00000152104","PTPN14","K-562","0.0","FPKM","Not detected"
"ENSG00000152127","MGAT5","K-562","8.0","FPKM","Low"
"ENSG00000152128","TMEM163","K-562","0.0","FPKM","Not detected"
"ENSG00000152133","GPATCH11","K-562","14.7","FPKM","Low"
"ENSG00000152137","HSPB8","K-562","0.1","FPKM","Not detected"
"ENSG00000152147","GEMIN6","K-562","17.3","FPKM","Low"
"ENSG00000152154","TMEM178A","K-562","0.0","FPKM","Not detected"
"ENSG00000152192","POU4F1","K-562","1.6","FPKM","Low"
"ENSG00000152193","RNF219","K-562","9.4","FPKM","Low"
"ENSG00000152207","CYSLTR2","K-562","0.0","FPKM","Not detected"
"ENSG00000152208","GRID2","K-562","0.0","FPKM","Not detected"
"ENSG00000152213","ARL11","K-562","0.1","FPKM","Not detected"
"ENSG00000152214","RIT2","K-562","0.0","FPKM","Not detected"
"ENSG00000152217","SETBP1","K-562","0.0","FPKM","Not detected"
"ENSG00000152219","ARL14EP","K-562","11.7","FPKM","Low"
"ENSG00000152223","EPG5","K-562","2.2","FPKM","Low"
"ENSG00000152229","PSTPIP2","K-562","15.7","FPKM","Low"
"ENSG00000152234","ATP5A1","K-562","275.6","FPKM","High"
"ENSG00000152240","HAUS1","K-562","36.0","FPKM","Medium"
"ENSG00000152242","C18orf25","K-562","7.7","FPKM","Low"
"ENSG00000152253","SPC25","K-562","51.4","FPKM","High"
"ENSG00000152254","G6PC2","K-562","0.0","FPKM","Not detected"
"ENSG00000152256","PDK1","K-562","5.2","FPKM","Low"
"ENSG00000152266","PTH","K-562","0.0","FPKM","Not detected"
"ENSG00000152270","PDE3B","K-562","12.3","FPKM","Low"
"ENSG00000152284","TCF7L1","K-562","0.0","FPKM","Not detected"
"ENSG00000152291","TGOLN2","K-562","29.4","FPKM","Medium"
"ENSG00000152292","SH2D6","K-562","0.0","FPKM","Not detected"
"ENSG00000152315","KCNK13","K-562","0.0","FPKM","Not detected"
"ENSG00000152332","UHMK1","K-562","26.5","FPKM","Medium"
"ENSG00000152348","ATG10","K-562","12.5","FPKM","Low"
"ENSG00000152359","POC5","K-562","8.9","FPKM","Low"
"ENSG00000152377","SPOCK1","K-562","0.0","FPKM","Not detected"
"ENSG00000152380","FAM151B","K-562","0.0","FPKM","Not detected"
"ENSG00000152382","TADA1","K-562","20.5","FPKM","Medium"
"ENSG00000152402","GUCY1A2","K-562","0.0","FPKM","Not detected"
"ENSG00000152404","CWF19L2","K-562","13.0","FPKM","Low"
"ENSG00000152409","JMY","K-562","1.8","FPKM","Low"
"ENSG00000152413","HOMER1","K-562","14.1","FPKM","Low"
"ENSG00000152422","XRCC4","K-562","6.2","FPKM","Low"
"ENSG00000152430","BOLL","K-562","0.0","FPKM","Not detected"
"ENSG00000152433","ZNF547","K-562","0.2","FPKM","Not detected"
"ENSG00000152439","ZNF773","K-562","0.0","FPKM","Not detected"
"ENSG00000152443","ZNF776","K-562","3.3","FPKM","Low"
"ENSG00000152454","ZNF256","K-562","0.4","FPKM","Not detected"
"ENSG00000152455","SUV39H2","K-562","22.6","FPKM","Medium"
"ENSG00000152457","DCLRE1C","K-562","6.3","FPKM","Low"
"ENSG00000152463","OLAH","K-562","0.0","FPKM","Not detected"
"ENSG00000152464","RPP38","K-562","25.1","FPKM","Medium"
"ENSG00000152465","NMT2","K-562","6.7","FPKM","Low"
"ENSG00000152467","ZSCAN1","K-562","0.0","FPKM","Not detected"
"ENSG00000152475","ZNF837","K-562","0.5","FPKM","Low"
"ENSG00000152484","USP12","K-562","9.3","FPKM","Low"
"ENSG00000152492","CCDC50","K-562","12.9","FPKM","Low"
"ENSG00000152495","CAMK4","K-562","0.0","FPKM","Not detected"
"ENSG00000152503","TRIM36","K-562","0.1","FPKM","Not detected"
"ENSG00000152518","ZFP36L2","K-562","22.5","FPKM","Medium"
"ENSG00000152520","PAN3","K-562","9.9","FPKM","Low"
"ENSG00000152527","PLEKHH2","K-562","2.3","FPKM","Low"
"ENSG00000152556","PFKM","K-562","39.0","FPKM","Medium"
"ENSG00000152558","TMEM123","K-562","86.0","FPKM","High"
"ENSG00000152578","GRIA4","K-562","0.0","FPKM","Not detected"
"ENSG00000152580","IGSF10","K-562","0.0","FPKM","Not detected"
"ENSG00000152582","SPEF2","K-562","1.1","FPKM","Low"
"ENSG00000152583","SPARCL1","K-562","0.1","FPKM","Not detected"
"ENSG00000152591","DSPP","K-562","0.0","FPKM","Not detected"
"ENSG00000152592","DMP1","K-562","0.0","FPKM","Not detected"
"ENSG00000152595","MEPE","K-562","0.0","FPKM","Not detected"
"ENSG00000152601","MBNL1","K-562","54.7","FPKM","High"
"ENSG00000152611","CAPSL","K-562","0.0","FPKM","Not detected"
"ENSG00000152620","NADK2","K-562","34.0","FPKM","Medium"
"ENSG00000152642","GPD1L","K-562","4.6","FPKM","Low"
"ENSG00000152661","GJA1","K-562","0.0","FPKM","Not detected"
"ENSG00000152669","CCNO","K-562","0.0","FPKM","Not detected"
"ENSG00000152670","DDX4","K-562","0.0","FPKM","Not detected"
"ENSG00000152672","CLEC4F","K-562","0.0","FPKM","Not detected"
"ENSG00000152683","SLC30A6","K-562","13.2","FPKM","Low"
"ENSG00000152684","PELO","K-562","4.9","FPKM","Low"
"ENSG00000152689","RASGRP3","K-562","0.1","FPKM","Not detected"
"ENSG00000152700","SAR1B","K-562","25.8","FPKM","Medium"
"ENSG00000152705","CATSPER3","K-562","0.3","FPKM","Not detected"
"ENSG00000152749","GPR180","K-562","1.5","FPKM","Low"
"ENSG00000152760","TCTEX1D1","K-562","0.0","FPKM","Not detected"
"ENSG00000152763","WDR78","K-562","0.3","FPKM","Not detected"
"ENSG00000152766","ANKRD22","K-562","0.0","FPKM","Not detected"
"ENSG00000152767","FARP1","K-562","0.0","FPKM","Not detected"
"ENSG00000152778","IFIT5","K-562","0.0","FPKM","Not detected"
"ENSG00000152779","SLC16A12","K-562","0.0","FPKM","Not detected"
"ENSG00000152782","PANK1","K-562","4.1","FPKM","Low"
"ENSG00000152784","PRDM8","K-562","0.0","FPKM","Not detected"
"ENSG00000152785","BMP3","K-562","0.0","FPKM","Not detected"
"ENSG00000152795","HNRNPDL","K-562","303.2","FPKM","High"
"ENSG00000152804","HHEX","K-562","87.5","FPKM","High"
"ENSG00000152818","UTRN","K-562","0.7","FPKM","Low"
"ENSG00000152822","GRM1","K-562","0.0","FPKM","Not detected"
"ENSG00000152894","PTPRK","K-562","0.0","FPKM","Not detected"
"ENSG00000152904","GGPS1","K-562","35.6","FPKM","Medium"
"ENSG00000152910","CNTNAP4","K-562","0.0","FPKM","Not detected"
"ENSG00000152926","ZNF117","K-562","9.7","FPKM","Low"
"ENSG00000152932","RAB3C","K-562","0.0","FPKM","Not detected"
"ENSG00000152936","LMNTD1","K-562","0.0","FPKM","Not detected"
"ENSG00000152939","MARVELD2","K-562","0.0","FPKM","Not detected"
"ENSG00000152942","RAD17","K-562","14.3","FPKM","Low"
"ENSG00000152944","MED21","K-562","17.4","FPKM","Low"
"ENSG00000152952","PLOD2","K-562","28.9","FPKM","Medium"
"ENSG00000152953","STK32B","K-562","0.0","FPKM","Not detected"
"ENSG00000152954","NRSN1","K-562","0.0","FPKM","Not detected"
"ENSG00000152969","JAKMIP1","K-562","0.0","FPKM","Not detected"
"ENSG00000152977","ZIC1","K-562","1.5","FPKM","Low"
"ENSG00000152990","GPR125","K-562","8.9","FPKM","Low"
"ENSG00000153002","CPB1","K-562","0.0","FPKM","Not detected"
"ENSG00000153006","SREK1IP1","K-562","7.9","FPKM","Low"
"ENSG00000153012","LGI2","K-562","0.0","FPKM","Not detected"
"ENSG00000153015","CWC27","K-562","23.7","FPKM","Medium"
"ENSG00000153029","MR1","K-562","16.0","FPKM","Low"
"ENSG00000153037","SRP19","K-562","18.9","FPKM","Low"
"ENSG00000153044","CENPH","K-562","34.4","FPKM","Medium"
"ENSG00000153046","CDYL","K-562","23.3","FPKM","Medium"
"ENSG00000153048","CARHSP1","K-562","57.9","FPKM","High"
"ENSG00000153060","TEKT5","K-562","0.0","FPKM","Not detected"
"ENSG00000153064","BANK1","K-562","0.0","FPKM","Not detected"
"ENSG00000153066","TXNDC11","K-562","12.3","FPKM","Low"
"ENSG00000153071","DAB2","K-562","0.0","FPKM","Not detected"
"ENSG00000153086","ACMSD","K-562","0.0","FPKM","Not detected"
"ENSG00000153093","ACOXL","K-562","1.3","FPKM","Low"
"ENSG00000153094","BCL2L11","K-562","12.6","FPKM","Low"
"ENSG00000153107","ANAPC1","K-562","30.1","FPKM","Medium"
"ENSG00000153113","CAST","K-562","31.0","FPKM","Medium"
"ENSG00000153130","SCOC","K-562","33.5","FPKM","Medium"
"ENSG00000153132","CLGN","K-562","1.0","FPKM","Low"
"ENSG00000153140","CETN3","K-562","26.9","FPKM","Medium"
"ENSG00000153147","SMARCA5","K-562","35.8","FPKM","Medium"
"ENSG00000153157","SYCP2L","K-562","5.5","FPKM","Low"
"ENSG00000153162","BMP6","K-562","0.0","FPKM","Not detected"
"ENSG00000153165","RGPD3","K-562","2.5","FPKM","Low"
"ENSG00000153179","RASSF3","K-562","9.9","FPKM","Low"
"ENSG00000153187","HNRNPU","K-562","382.3","FPKM","High"
"ENSG00000153201","RANBP2","K-562","41.0","FPKM","Medium"
"ENSG00000153207","AHCTF1","K-562","26.6","FPKM","Medium"
"ENSG00000153208","MERTK","K-562","1.2","FPKM","Low"
"ENSG00000153214","TMEM87B","K-562","9.7","FPKM","Low"
"ENSG00000153230","OR14K1","K-562","0.0","FPKM","Not detected"
"ENSG00000153233","PTPRR","K-562","0.0","FPKM","Not detected"
"ENSG00000153234","NR4A2","K-562","0.9","FPKM","Low"
"ENSG00000153237","CCDC148","K-562","0.0","FPKM","Not detected"
"ENSG00000153246","PLA2R1","K-562","0.0","FPKM","Not detected"
"ENSG00000153250","RBMS1","K-562","0.4","FPKM","Not detected"
"ENSG00000153253","SCN3A","K-562","0.0","FPKM","Not detected"
"ENSG00000153266","FEZF2","K-562","0.0","FPKM","Not detected"
"ENSG00000153283","CD96","K-562","0.1","FPKM","Not detected"
"ENSG00000153291","SLC25A27","K-562","0.0","FPKM","Not detected"
"ENSG00000153292","GPR110","K-562","0.0","FPKM","Not detected"
"ENSG00000153294","GPR115","K-562","0.0","FPKM","Not detected"
"ENSG00000153303","FRMD1","K-562","0.6","FPKM","Low"
"ENSG00000153310","FAM49B","K-562","71.5","FPKM","High"
"ENSG00000153317","ASAP1","K-562","9.8","FPKM","Low"
"ENSG00000153339","TRAPPC8","K-562","11.1","FPKM","Low"
"ENSG00000153347","FAM81B","K-562","0.0","FPKM","Not detected"
"ENSG00000153391","INO80C","K-562","16.6","FPKM","Low"
"ENSG00000153395","LPCAT1","K-562","12.7","FPKM","Low"
"ENSG00000153404","PLEKHG4B","K-562","0.0","FPKM","Not detected"
"ENSG00000153406","NMRAL1","K-562","31.7","FPKM","Medium"
"ENSG00000153443","UBALD1","K-562","11.7","FPKM","Low"
"ENSG00000153446","C16orf89","K-562","0.0","FPKM","Not detected"
"ENSG00000153485","TMEM251","K-562","12.2","FPKM","Low"
"ENSG00000153487","ING1","K-562","9.2","FPKM","Low"
"ENSG00000153495","TEX29","K-562","0.0","FPKM","Not detected"
"ENSG00000153498","SPACA7","K-562","0.0","FPKM","Not detected"
"ENSG00000153531","ADPRHL1","K-562","0.9","FPKM","Low"
"ENSG00000153551","CMTM7","K-562","10.3","FPKM","Low"
"ENSG00000153558","FBXL2","K-562","0.2","FPKM","Not detected"
"ENSG00000153560","UBP1","K-562","54.0","FPKM","High"
"ENSG00000153561","RMND5A","K-562","22.5","FPKM","Medium"
"ENSG00000153563","CD8A","K-562","0.0","FPKM","Not detected"
"ENSG00000153574","RPIA","K-562","37.1","FPKM","Medium"
"ENSG00000153684","GOLGA8F","K-562","0.0","FPKM","Not detected"
"ENSG00000153707","PTPRD","K-562","0.0","FPKM","Not detected"
"ENSG00000153714","LURAP1L","K-562","0.0","FPKM","Not detected"
"ENSG00000153721","CNKSR3","K-562","2.5","FPKM","Low"
"ENSG00000153767","GTF2E1","K-562","12.2","FPKM","Low"
"ENSG00000153774","CFDP1","K-562","61.3","FPKM","High"
"ENSG00000153779","TGIF2LX","K-562","0.6","FPKM","Low"
"ENSG00000153786","ZDHHC7","K-562","36.6","FPKM","Medium"
"ENSG00000153789","FAM92B","K-562","0.0","FPKM","Not detected"
"ENSG00000153790","C7orf31","K-562","3.7","FPKM","Low"
"ENSG00000153802","TMPRSS11D","K-562","0.0","FPKM","Not detected"
